day,code,return_pct,block
2024-10-29,002628,-1.5151515151515098,成渝特区
2024-10-30,002097,4.699738903394248,盾构机
2024-10-30,002583,9.984399375975034,反恐
2024-10-30,600355,9.932279909706555,物联网平台层
2024-10-31,002272,0.8505467800729074,余热发电
2024-10-31,601005,3.448275862068969,余热发电
2024-11-04,002354,-5.468749999999999,MR（混合现实）
2024-11-04,600337,-8.83720930232558,定制家居
2024-11-04,603297,-6.435783712371419,AI眼镜
2024-11-04,603666,10.02012072434607,AI模型
2024-11-05,000997,3.8703434929849885,AI模型
2024-11-05,002384,3.580562659846562,MR头显
2024-11-05,002957,2.5485436893203772,AI眼镜
2024-11-05,003021,9.920484664899663,MR头显
2024-11-05,601011,-5.405405405405393,AI眼镜
2024-11-05,603203,-5.907500971628448,AI眼镜
2024-11-05,688568,4.837155521295043,AI模型
2024-11-06,000713,0.23980815347721313,农业种植
2024-11-06,002041,2.313167259786475,农业种植
2024-11-06,002177,2.839756592292101,指纹技术
2024-11-06,002195,5.988023952095814,AI模型
2024-11-06,002681,-8.112874779541446,富士康
2024-11-06,002735,-8.527755430410302,富士康
2024-11-06,300189,7.088607594936715,农业种植
2024-11-06,300227,3.072348860257686,富士康
2024-11-06,300484,20.018841262364578,富士康
2024-11-06,300607,-9.995262908574134,富士康
2024-11-06,301577,5.510558287532546,富士康
2024-11-06,600313,2.684563758389264,农业种植
2024-11-06,600354,1.5873015873015959,农业种植
2024-11-06,600692,4.728789986091792,农业种植
2024-11-06,601360,-3.4611786716557456,AI模型
2024-11-07,000759,0.6756756756756612,农业种植
2024-11-07,000826,9.88593155893537,生态环境
2024-11-07,000833,9.397944199706323,农业种植
2024-11-07,000995,0.0,农业种植
2024-11-07,300070,5.974842767295596,生态环境
2024-11-07,300237,0.0,农业种植
2024-11-07,300266,6.572769953051649,生态环境
2024-11-07,600084,8.439490445859862,农业种植
2024-11-07,600692,9.987357774968384,农业种植
2024-11-07,603336,-6.976744186046512,农业种植
2024-11-08,000035,-4.042179261862924,生态环境
2024-11-08,000793,-1.8018018018018036,农业种植
2024-11-08,000977,4.23515760974666,AI模型
2024-11-08,002383,10.05405405405405,航空航天
2024-11-08,300380,-3.125986738238086,AI模型
2024-11-08,600118,3.5982478097621984,航空航天
2024-11-08,600221,-12.704918032786889,雄安金融
2024-11-08,600760,-0.18012117242508502,航空航天
2024-11-08,601360,-6.550218340611353,AI模型
2024-11-11,002050,0.036245016310263,理想汽车
2024-11-11,002256,4.06779661016948,染料
2024-11-11,002510,-5.398110661268561,理想汽车
2024-11-11,002549,0.7972665148063816,生态环境
2024-11-11,601689,2.9680759275237256,理想汽车
2024-11-11,603360,-1.5676266861100974,农药
2024-11-13,002230,0.7009776793949503,神经网络
2024-11-13,002418,-7.796610169491524,电动物流车
2024-11-13,300385,0.0,大气治理
2024-11-13,600104,1.5540944411237179,电动物流车
2024-11-13,603324,3.6128152692569824,大气治理
2024-11-13,603516,-0.15487867836861713,ASIC芯片
2024-11-14,000880,-0.9942004971002567,发电机
2024-11-14,603232,-9.681372549019608,量子计算
2024-11-15,000833,9.973980919340853,铁矿石
2024-11-15,000880,0.0,发电机
2024-11-18,000880,-9.993155373032165,发电机
2024-11-19,000833,10.035842293906812,广东自贸区
2024-11-19,002993,-2.0066889632107188,广东自贸区
2024-11-20,002175,5.899705014749254,广西
2024-11-20,003041,-4.583921015514812,抗菌面料
2024-11-20,300840,2.56410256410257,抗菌面料
2024-11-20,603366,10.016835016835012,厨卫家电
2024-11-21,002175,9.919571045576399,广西
2024-11-21,002556,-2.853067047075609,硫酸
2024-11-21,002956,-5.806887238352473,广西
2024-11-21,600382,-4.1666666666666705,铁矿石
2024-11-22,000548,6.712564543889855,旅游酒店
2024-11-22,000833,10.010764262648026,广西
2024-11-22,000900,-5.9642147117296185,垃圾分类
2024-11-22,002658,-1.3908205841446526,垃圾分类
2024-11-22,603359,9.966777408637883,园林
2024-11-22,603366,7.719054242002778,垃圾分类
2024-11-25,000546,1.7937219730941585,垃圾分类
2024-11-25,000969,-8.085694540428472,三季报预增
2024-11-25,002580,5.5921052631579125,新能源
2024-11-25,002658,-5.309734513274336,垃圾分类
2024-11-25,600104,-5.156723963599593,新能源
2024-11-25,600249,9.925093632958806,广西
2024-11-25,600405,-7.718120805369128,新能源
2024-11-25,603366,-6.385696040868455,垃圾分类
2024-11-27,000953,-9.453471196454945,东盟北部湾
2024-11-27,002329,2.8061224489796,广西
2024-11-27,300949,6.060606060606057,园林
2024-11-27,600556,-0.7042253521126767,广西
2024-11-27,600576,-0.5524861878453043,旅游酒店
2024-11-27,600593,-5.839612486544658,旅游酒店
2024-11-27,600693,-5.314009661835743,旅游酒店
2024-11-28,002076,-0.3731343283582175,量子技术
2024-11-28,002292,-11.866028708133957,王者荣耀
2024-11-28,002329,-0.928074245939676,广西
2024-11-28,600120,0.5385996409335612,量子技术
2024-11-28,600249,-2.475247524752467,东盟北部湾
2024-11-28,600628,9.990009990009991,老字号
2024-11-29,002995,-1.8635855385762206,在线办公
2024-11-29,600410,6.104129263913821,应急产业
2024-11-29,603660,-15.197841726618702,在线办公
2024-12-02,002066,-1.661392405063298,非金属矿
2024-12-02,002076,1.4234875444839872,量子技术
2024-12-02,002186,2.2550544323483743,老字号
2024-12-02,002225,0.2087682672233776,非金属矿
2024-12-02,600120,-6.143344709897616,量子技术
2024-12-02,600249,0.0,老字号
2024-12-02,600327,-9.442548350398171,老字号
2024-12-02,600410,10.040816326530615,应急管理
2024-12-02,600628,0.7431874483897594,老字号
2024-12-02,603237,-3.6931818181818232,老字号
2024-12-02,605108,-6.889128094725518,老字号
2024-12-03,000592,-1.6501650165016444,恒大
2024-12-03,000619,-6.291834002677373,旧改
2024-12-03,002689,3.9351851851851833,旧改
2024-12-03,300155,-6.094182825484758,恒大
2024-12-03,600238,0.47573739295909334,老字号
2024-12-03,600327,-7.530454042081947,老字号
2024-12-03,600796,4.280821917808219,嘉兴地区
2024-12-03,603237,-8.650829224562976,老字号
2024-12-03,605155,3.916866506794566,装修装饰
2024-12-04,002047,-12.93800539083558,恒大
2024-12-04,002163,-7.061688311688321,装修装饰
2024-12-04,600503,10.104529616724738,恒大
2024-12-04,601011,5.573770491803291,强势人气股
2024-12-05,000981,9.956709956709956,强势人气股
2024-12-05,002046,2.3521932612841767,强势人气股
2024-12-05,002195,9.25925925925926,神经网络
2024-12-05,002347,9.780219780219786,神经网络
2024-12-05,002579,1.977107180020825,PCB板
2024-12-05,601011,7.1428571428571495,强势人气股
2024-12-05,603616,-9.570312500000004,强势人气股
2024-12-05,603669,-5.909090909090924,仿制药一致性评价
2024-12-05,605298,10.006540222367569,强势人气股
2024-12-06,000813,10.02865329512893,仿制药一致性评价
2024-12-06,001896,0.4255319148936079,煤炭
2024-12-06,002046,-4.797687861271687,强势人气股
2024-12-06,002437,1.7241379310344922,仿制药一致性评价
2024-12-06,002535,-7.7689243027888395,煤炭
2024-12-06,002713,10.049423393739694,强势人气股
2024-12-06,600157,10.270270270270267,煤炭
2024-12-06,601011,-14.054054054054054,强势人气股
2024-12-06,601929,8.189655172413792,强势人气股
2024-12-06,603021,-5.817174515235457,强势人气股
2024-12-09,002370,-1.932367149758456,强势人气股
2024-12-09,002398,-5.035971223021572,华为鲲鹏
2024-12-09,002530,10.033167495854055,华为鲲鹏
2024-12-09,002741,3.7158023683135983,电池回收
2024-12-09,601929,-5.8823529411764675,强势人气股
2024-12-09,603189,-7.870370370370383,华为鲲鹏
2024-12-09,603516,-5.646761681399968,强势人气股
2024-12-10,002347,-0.9083402146985916,电池回收
2024-12-10,002741,-5.779269202087996,电池回收
2024-12-10,300479,3.052208835341372,神经网络
2024-12-10,300961,-8.255033557046982,神经网络
2024-12-10,600560,0.0,神经网络
2024-12-10,600967,-9.420289855072465,中俄贸易
2024-12-11,000727,2.459016393442619,中俄贸易
2024-12-11,002354,0.8505467800729074,人工智能大模型
2024-12-11,002593,0.6060606060606146,中俄贸易
2024-12-11,002681,-6.8636796949475745,3D感应
2024-12-12,001318,-7.914151576123405,乳业（奶粉）
2024-12-12,002593,3.6343612334801767,G20峰会
2024-12-12,002946,-6.898656898656894,乳业（奶粉）
2024-12-12,300898,5.724098454493418,乳业（奶粉）
2024-12-12,600300,0.2604166666666727,乳业（奶粉）
2024-12-12,600429,8.082706766917287,乳业（奶粉）
2024-12-12,600797,2.6225769669327303,G20峰会
2024-12-12,605337,7.5907590759075925,乳业（奶粉）
2024-12-13,002115,9.963099630996311,G20峰会
2024-12-13,002291,9.808612440191391,广告营销
2024-12-13,002400,-1.962387571545382,广告营销
2024-12-13,002593,-26.42642642642643,G20峰会
2024-12-13,300493,4.8296518157993225,移动支付
2024-12-13,600556,10.026737967914439,广告营销
2024-12-13,600986,9.232769830949284,广告营销
2024-12-16,001359,-4.754883892370067,玻纤
2024-12-16,002127,-5.169340463458111,广告营销
2024-12-16,002201,-4.334828101644246,玻纤
2024-12-16,002291,6.956521739130442,广告营销
2024-12-16,002712,-9.001233045622683,广告营销
2024-12-16,600797,-11.111111111111102,G20峰会
2024-12-16,600986,-8.865248226950365,广告营销
2024-12-17,002115,-26.355296080066726,商务服务
2024-12-17,002291,-7.312252964426863,商务服务
2024-12-17,002768,-9.191456903127385,地摊经济
2024-12-17,600272,-10.404920553562281,地摊经济
2024-12-17,600679,-0.17381228273465316,地摊经济
2024-12-17,603598,-26.352594773647404,商务服务
2024-12-18,002173,10.017730496453908,眼科
2024-12-18,002291,-4.00745573159366,广告营销
2024-12-18,300465,-6.757912745936691,广告营销
2024-12-18,300612,-8.547794117647072,广告营销
2024-12-18,301101,-2.0986358866736623,眼科
2024-12-18,600679,0.05265929436546374,两轮车
2024-12-20,002616,1.8903591682419594,生物质能发电
2024-12-23,002616,-8.762886597938154,生物质能发电
2024-12-23,603759,0.7109004739336553,生物质能发电
2024-12-23,603803,-16.5596919127086,F5G
2024-12-24,000600,-0.32310177705978127,生物质能发电
2024-12-24,000810,3.9577836411609475,F5G
2024-12-24,002210,-1.75438596491229,生物质能发电
2024-12-24,002429,-8.791208791208799,F5G
2024-12-24,002449,-13.026521060842434,血氧仪
2024-12-24,002616,-2.6533996683250436,生物质能发电
2024-12-24,002796,-2.657601977750307,医用耗材
2024-12-26,001266,-4.261796042617965,卫星导航
2024-12-26,002730,10.0383141762452,卫星导航
2024-12-26,300252,5.863192182410429,卫星导航
2024-12-26,301536,-7.4062095730918545,卫星导航
2024-12-26,603236,0.3142935228204287,卫星导航
2024-12-27,002364,4.442508710801392,电力物联网
2024-12-27,600580,0.9713701431492909,电力物联网
2024-12-27,600590,1.6442451420029809,电力物联网
2024-12-27,603686,-20.289855072463762,金属回收
2024-12-30,002364,-4.592240696753761,电力物联网
2024-12-30,600973,-11.127167630057798,电力物联网
2024-12-30,603958,5.209914011127977,3d打印
2024-12-31,603958,-26.39080459770114,3d打印
2025-01-02,000533,-0.14992503748125618,智能电网
2025-01-02,002361,-4.9999999999999964,3d打印
2025-01-06,000756,-1.627780792186656,幽门螺杆菌
2025-01-07,003003,5.263157894736839,可降解塑料
2025-01-08,003003,-19.218500797448154,微盘股
2025-01-08,301157,0.18505338078291167,微盘股
2025-01-08,301187,-5.616942909760585,养老
2025-01-08,600080,-5.549132947976884,微盘股
2025-01-08,605033,10.01548786783685,乡村振兴
2025-01-09,301001,-1.49287491517757,微盘股
2025-01-13,605033,10.007757951900691,乡村振兴
2025-01-14,002050,2.9720279720279645,氢能源燃料电池
2025-01-14,603086,-1.4311270125223625,农药
2025-01-16,002582,0.0,乡村振兴
2025-01-17,002543,0.5025125628140745,高股息精选
2025-01-17,603511,7.5075075075075075,高股息精选
2025-01-21,002636,-15.700483091787435,QFII持股
2025-01-21,002729,0.0,QFII持股
2025-01-21,003030,5.075445816186554,QFII持股
2025-01-21,300638,-0.8365284071104984,QFII持股
2025-01-21,601689,1.9942103570279863,QFII持股
2025-01-21,603236,-1.308494122865388,区块链
2025-01-22,001208,6.378802747791957,军民融合
2025-01-22,002730,2.835463258785946,军民融合
2025-01-22,002917,8.563406644829191,军民融合
2025-01-22,003030,-23.35827098919367,宠物经济
2025-01-22,605162,10.023584905660373,节能环保
2025-01-23,000856,-1.1406844106463805,半年报预增
2025-01-23,002691,-24.477611940298512,3d打印
2025-01-23,002730,-9.985475671750182,3d打印
2025-01-24,000856,0.0,半年报预增
2025-01-24,001309,0.7926411586260909,深圳
2025-01-24,002881,10.005467468562067,深圳
2025-01-24,002965,-1.1479591836734675,半年报预增
2025-01-24,603308,-5.926916221033876,3d打印
2025-01-27,000856,-9.976433621366846,半年报预增
2025-01-27,300996,3.8307187157971567,区块链
2025-02-05,002394,-15.263748597081934,半年报预增
2025-02-05,002517,-0.7208387942332859,区块链
2025-02-05,300229,0.49001130795325665,数据要素
2025-02-05,600143,0.19550342130986875,碳中和
2025-02-05,603039,-0.9861325115562412,中国AI 50
2025-02-05,603758,-3.367633302151538,半年报预增
2025-02-05,688111,-3.407643312101919,中国AI 50
2025-02-06,003005,-12.592403772622987,数据要素
2025-02-06,300638,-3.3750680457267332,区块链
2025-02-06,600633,10.040485829959517,区块链
2025-02-06,601689,0.2274856148802378,中国AI 50
2025-02-06,603039,-6.1493206331418975,SAAS
2025-02-06,603171,0.9478672985782163,SAAS
2025-02-06,603236,-4.283447911158114,区块链
2025-02-06,603636,-12.06096752816435,区块链
2025-02-06,603893,4.004932446922582,中国AI 50
2025-02-06,605398,10.005920663114255,数据要素
2025-02-06,688023,1.0553245922609589,区块链
2025-02-06,688620,9.949972206781561,在线办公
2025-02-07,000977,-1.4698756259085715,中国AI 50
2025-02-07,002123,7.117688513037349,SAAS
2025-02-07,002212,-0.1190476190476165,区块链
2025-02-07,301208,3.7971752720537175,腾讯
2025-02-07,688227,6.871196754563898,区块链
2025-02-10,000034,0.0,云计算
2025-02-10,002123,2.4983984625240265,云计算
2025-02-10,002212,0.896860986547086,云计算
2025-02-10,002335,2.8368794326240945,腾讯
2025-02-10,002929,5.023065094823151,云计算
2025-02-10,300251,4.776119402985079,阿里巴巴
2025-02-10,300603,-2.548725637181408,云计算
2025-02-10,300766,5.3202587106196475,云计算
2025-02-10,300846,-3.240324032403236,云计算
2025-02-10,601728,-3.3163265306122423,云计算
2025-02-10,603496,-9.61910910264687,云计算
2025-02-10,603881,-3.5627530364372433,云计算
2025-02-10,688023,-6.956845238095237,云计算
2025-02-10,688039,-8.064516129032267,云计算
2025-02-10,688078,3.6802760207015552,云计算
2025-02-10,688158,4.637377963737803,云计算
2025-02-10,688228,-10.137601797247962,云计算
2025-02-10,688327,3.7792441511697596,云计算
2025-02-10,688365,1.4656144306651724,云计算
2025-02-11,002123,10.017472335468833,SAAS
2025-02-11,002929,9.995340167753959,阿里巴巴
2025-02-11,300251,6.965174129353226,阿里巴巴
2025-02-11,300634,-9.286112660345784,腾讯
2025-02-11,300766,-11.856745479833101,腾讯
2025-02-11,603039,-6.214689265536729,SAAS
2025-02-11,603636,-10.705445544554458,阿里巴巴
2025-02-11,603666,8.102212527267042,特高压
2025-02-11,603881,3.717335296282657,腾讯
2025-02-12,000156,9.871244635193133,G20峰会
2025-02-12,002261,7.957204948177863,云计算数据中心
2025-02-12,002364,6.469849246231152,云计算数据中心
2025-02-12,300170,-8.406026962727983,云计算数据中心
2025-02-12,300249,5.985037406483796,云计算数据中心
2025-02-12,600588,-5.4367745876603575,云计算数据中心
2025-02-12,600845,0.32650638171564095,云计算数据中心
2025-02-12,601231,0.6300114547537196,增强现实
2025-02-12,603206,-4.955659885237364,云计算数据中心
2025-02-12,603296,-0.6363737858657956,无线耳机
2025-02-12,603501,2.7346637102734577,无线耳机
2025-02-12,688135,2.4496937882764755,集成电路
2025-02-12,688316,-9.644121116791194,云计算数据中心
2025-02-13,002153,-7.741935483870973,电子发票
2025-02-13,002364,-3.483723586522004,特高压
2025-02-13,002691,-9.970887918486179,冬奥会
2025-02-13,301396,-2.6371308016877633,增强现实
2025-02-13,600498,-4.362416107382547,特高压
2025-02-14,002123,10.0174978127734,云视频
2025-02-14,002261,3.884372177055101,移动互联网
2025-02-14,002841,5.311355311355312,云视频
2025-02-14,002929,-4.020282506338281,云视频
2025-02-14,300251,15.174200978980718,移动互联网
2025-02-14,300287,7.788595271210008,云视频
2025-02-14,301396,20.000000000000004,增强现实
2025-02-14,301486,-8.032560282598675,增强现实
2025-02-14,600498,5.6984566679857585,特高压
2025-02-14,603918,3.9731929152704564,云视频
2025-02-17,002841,-5.411030176899052,云视频
2025-02-17,603918,-14.447345517841603,云视频
2025-02-19,002126,-0.1874062968515769,科创板IPO
2025-02-20,002126,3.0664395229982917,科创板IPO
2025-02-24,000065,9.04684975767366,智慧物流
2025-02-24,000967,-10.435931307793924,生态环境
2025-02-24,002034,-3.0303030303030303,生态环境
2025-02-24,002290,-9.502262443438912,预盈预增
2025-02-24,002343,-17.72823779193206,IP经济(谷子经济)
2025-02-24,002401,-4.333868378812211,智慧物流
2025-02-24,600173,0.3257328990228089,IP经济(谷子经济)
2025-02-24,603085,1.990811638591116,碳纤维
2025-02-25,002642,-7.16479017400204,泛在电力物联网
2025-02-25,003008,-6.05496040987423,电力物联网
2025-02-25,300324,-9.05432595573441,泛在电力物联网
2025-02-25,300488,-5.074037512339586,航天航空
2025-02-25,300895,-5.495274763738188,泛在电力物联网
2025-02-26,001282,2.8771929824561413,丝杠
2025-02-26,002276,3.3670033670033552,电动物流车
2025-02-26,600590,-4.959514170040488,碳纤维
2025-02-26,603085,-11.51170145477546,碳纤维
2025-02-26,603667,-1.9548872180451242,丝杠
2025-02-27,603496,9.353348729792152,能源互联网
2025-02-28,002582,6.949152542372869,快手
2025-02-28,603496,4.986876640419943,能源互联网
2025-03-03,002326,0.72793448589627,钠离子电池
2025-03-03,002532,-2.7027027027027026,钠离子电池
2025-03-03,003010,1.020408163265295,字节跳动
2025-03-03,300275,-9.820485744456192,壳公司
2025-03-03,300530,-2.4317121918720868,钠离子电池
2025-03-03,300619,-2.649625935162088,钠离子电池
2025-03-03,603200,-5.362776025236595,钠离子电池
2025-03-03,603496,-5.750417561441176,信息安全
2025-03-03,603823,-0.9865470852018046,钠离子电池
2025-03-04,002960,4.216867469879522,快手
2025-03-04,300183,11.927480916030534,能源互联网
2025-03-04,603595,0.0,新能源
2025-03-04,603810,0.38520801232664814,钠离子电池
2025-03-05,000528,-1.9425019425019427,大农业
2025-03-05,002326,-0.07880220646177925,大农业
2025-03-05,002960,-8.076659822039698,快手
2025-03-05,300183,-0.5964214711729565,能源互联网
2025-03-05,603602,-0.9680542110358145,通信基站
2025-03-06,000997,0.1573564122737968,物联网感知层
2025-03-06,002042,0.0,边缘计算
2025-03-06,002195,10.0,百度
2025-03-06,002236,3.410341034103416,边缘计算
2025-03-06,002706,0.0,边缘计算
2025-03-06,300153,-6.05532020931971,百度
2025-03-06,300248,14.613180515759305,边缘计算
2025-03-06,300311,-2.9887920298879123,信息安全
2025-03-06,301608,1.798087887027451,百度
2025-03-06,600590,2.3255813953488373,能源互联网
2025-03-06,601789,-3.1339031339031305,百度
2025-03-06,688003,-6.3677811550151935,百度
2025-03-07,000581,5.238698774820441,参股券商
2025-03-07,002236,-3.849999999999998,边缘计算
2025-03-07,002279,-10.568181818181824,信息安全
2025-03-07,300248,5.970149253731343,边缘计算
2025-03-07,300605,-13.309535951045381,边缘计算
2025-03-07,601020,1.951219512195112,半年报预增
2025-03-07,605196,-0.9537784299339748,半年报预增
2025-03-07,605319,-2.337023370233692,半年报预增
2025-03-10,000581,5.075552111584666,参股券商
2025-03-12,000409,-7.613908872901676,华为盘古
2025-03-12,002760,-17.02564102564103,节能减排
2025-03-13,002196,-7.136322049405301,节能电机
2025-03-13,300248,-4.759592034968434,AI助理
2025-03-13,600698,1.0825439783491213,节能减排
2025-03-14,002105,4.585679806918748,运输设备
2025-03-14,601022,-6.413043478260868,浙江国企改革
2025-03-17,000705,-7.0883315158124365,浙江国企改革
2025-03-18,002278,10.023584905660373,龙虎榜热门
2025-03-19,002204,10.03460207612457,核电
2025-03-19,002276,1.6260162601626031,核电
2025-03-19,002342,-0.3696857670979753,核电
2025-03-19,002980,-1.785714285714283,核电
2025-03-20,001256,2.2037687639731756,专用设备
2025-03-20,002278,4.58089668615985,专用设备
2025-03-20,300879,-3.3930254476908526,专用设备
2025-03-20,600320,8.50111856823266,专用设备
2025-03-20,601890,4.766949152542384,船舶
2025-03-20,603280,-10.697674418604645,专用设备
2025-03-20,603960,-5.01319261213721,专用设备
2025-03-21,001202,10.027100271002718,船舶
2025-03-21,001379,-6.499429874572396,航天
2025-03-21,002164,-16.855753646677474,专用设备
2025-03-21,002278,-0.9743135518157612,专用设备
2025-03-21,002903,-17.976278724981473,苹果
2025-03-21,301079,3.2346868547832113,航天
2025-03-21,600320,9.95934959349594,专用设备
2025-03-21,601608,10.076045627376432,专用设备
2025-03-21,601890,6.936416184971087,船舶
2025-03-21,603011,-4.085801838610814,龙虎榜热门
2025-03-21,603280,9.928571428571432,专用设备
2025-03-25,000733,-5.54418287273968,航天航空
2025-03-25,002165,2.6490066225165587,航天航空
2025-03-25,600320,-18.487394957983202,机械
2025-03-25,601399,-0.301204819277102,机械
2025-03-26,002204,-6.6511085180863505,机械
2025-03-26,301279,4.547069271758442,机械
2025-03-26,603169,-8.169014084507044,一体化压铸
2025-03-26,603289,-16.09880749574106,一体化压铸
2025-03-27,002338,0.1995123032587085,航天
2025-03-27,603011,-11.764705882352938,一体化压铸
2025-03-27,603112,-3.6877688998156093,金属制品
2025-03-28,002132,6.857142857142863,金属制品
2025-03-28,300871,-3.492063492063488,兽药
2025-04-01,300871,3.7037037037037033,兽药
2025-04-01,301156,-8.977407847800237,动物保健
2025-04-01,301201,-3.252367229312471,动物保健
2025-04-01,603276,-24.931656642974296,动物保健
2025-04-01,603579,-19.464882943143817,家电
2025-04-02,002923,-5.511811023622049,医药电商
2025-04-03,002471,-9.880239520958087,特高压
2025-04-03,002549,-18.16546762589928,工业气体
2025-04-07,002549,-2.8776978417266053,工业气体
2025-04-09,603169,-3.5749751737835096,光热发电
2025-04-10,000582,0.6856023506366161,港口
2025-04-10,300240,-4.45632798573975,中俄贸易
2025-04-10,600257,0.1923076923076882,水产养殖
2025-04-10,600798,9.969788519637463,中俄贸易
2025-04-11,000582,-3.5305343511450475,港口
2025-04-14,603069,-0.0951474785918153,自由贸易港
2025-04-15,001234,9.98708566508825,长三角一体化
2025-04-15,603128,10.030395136778116,自由贸易港
2025-04-16,002040,9.95962314939435,长三角一体化
2025-04-16,002719,-0.9999999999999984,高质押率
2025-04-16,600575,1.6000000000000014,长三角一体化
2025-04-17,001234,-1.7787264318747775,服装
2025-04-17,600575,0.0,长三角一体化
2025-04-17,600794,6.249999999999995,长三角一体化
2025-04-17,603128,-5.653266331658294,上海自贸区
2025-04-17,603237,1.9990701999070184,长三角一体化
2025-04-17,688602,0.11337868480725381,比亚迪
2025-04-18,000514,-2.2222222222222143,强势人气股
2025-04-18,600794,6.768558951965057,航运
2025-04-18,605188,0.0,强势人气股
2025-04-21,000990,-4.488778054862836,江西
2025-04-21,300972,-1.5279007971656284,福建
2025-04-21,600794,9.920634920634921,航运
2025-04-21,603237,-3.8599640933572683,长三角一体化
2025-04-21,603696,-4.538799414348469,福建
2025-04-21,605188,-9.953856295319708,强势人气股
2025-04-22,000514,-7.83898305084746,强势人气股
2025-04-22,000965,0.0,2025中报预增
2025-04-22,002317,-0.4222972972973033,2025中报预增
2025-04-22,002627,6.239460370994943,航运
2025-04-22,300350,5.049088359046288,航运
2025-04-22,600389,-2.4808033077377325,2025中报预增
2025-04-22,600668,0.755667506297228,2025中报预增
2025-04-22,603696,-9.980039920159681,2025中报预增
2025-04-23,002201,-4.238410596026482,2025中报预增
2025-04-23,002627,-14.417177914110423,航运
2025-04-24,002251,0.5979073243647239,智能物流
2025-04-24,002469,-4.233870967741934,油气存储
2025-04-24,002537,6.592178770949719,2025中报预增
2025-04-24,002562,-6.05427974947808,2025中报预增
2025-04-24,600051,10.000000000000002,航运
2025-04-24,603086,3.4956304619225884,2025中报预增
2025-04-25,000565,-3.350970017636676,乙二醇
2025-04-25,000965,-15.706806282722518,空客
2025-04-25,002251,2.0380434782608625,智能物流
2025-04-25,600822,4.648956356736245,智能物流
2025-04-25,603648,-4.517271922054914,智能物流
2025-04-28,600822,-3.796376186367554,智能物流
2025-04-29,600828,0.0,信托
2025-04-30,600828,-20.17241379310345,信托
2025-05-06,001380,-3.031988873435336,华为汽车
2025-05-06,002860,-0.7668711656441691,家用电器
2025-05-07,605068,-0.9713701431492727,华为汽车
2025-05-07,605288,-2.9677962534203255,奇瑞汽车
2025-05-07,688280,-3.976143141153085,奇瑞汽车
2025-05-08,000677,-9.945750452079562,山东
2025-05-08,002284,-4.358353510895891,奇瑞汽车
2025-05-08,300994,-5.879371515458693,两轮车
2025-05-08,301209,-8.306364617044224,山东
2025-05-08,600448,10.055865921787706,山东
2025-05-08,600523,-0.14104372355429884,奇瑞汽车
2025-05-08,688159,-8.989865969271003,奇瑞汽车
2025-05-09,000559,9.952606635071088,北汽新能源
2025-05-09,001328,0.0,高派息
2025-05-09,002819,-8.500590318772144,小米
2025-05-09,603657,0.2435064935064883,小米
2025-05-12,000519,-4.354587869362363,商业航天
2025-05-12,002413,7.620817843866173,商业航天
2025-05-12,002651,7.222787385554416,商业航天
2025-05-12,002977,10.004516711833784,商业航天
2025-05-12,302132,-0.19820571667014159,高派息
2025-05-12,600184,-0.9968847352024931,AI眼镜
2025-05-12,600562,0.3433803891644405,商业航天
2025-05-12,603416,4.260192395785626,高派息
2025-05-12,603712,3.8653933606184694,商业航天
2025-05-13,002331,4.505494505494507,举牌
2025-05-13,600448,-9.977827050997787,C2M
2025-05-13,600530,9.516129032258062,举牌
2025-05-13,605138,4.985754985754993,纺织服装
2025-05-14,002331,-9.990009990009991,举牌
2025-05-14,600448,-3.6290322580645102,C2M
2025-05-14,600530,4.1055718475073215,举牌
2025-05-14,600735,1.2396694214876014,纺织服装
2025-05-14,601866,7.662835249042153,举牌
2025-05-14,605055,-3.427895981087481,印染
2025-05-14,605138,2.331606217616588,纺织服装
2025-05-15,301108,2.5951046888823432,纺织服装
2025-05-15,600448,-7.196969696969695,印染
2025-05-15,600530,6.666666666666667,举牌
2025-05-15,600735,-5.006257822277852,纺织服装
2025-05-15,601018,-10.213776722090264,举牌
2025-05-15,601866,-4.878048780487809,举牌
2025-05-15,603839,3.0927835051546384,纺织服装
2025-05-15,605055,-0.6444683136412512,印染
2025-05-15,605138,-5.300353356890472,纺织服装
2025-05-16,002190,6.79855112844803,四川
2025-05-16,002651,4.446012702893443,四川
2025-05-16,300258,-9.788654060066749,人形机器人
2025-05-16,600530,-15.151515151515152,举牌
2025-05-16,603665,1.902173913043486,纺织服装
2025-05-16,603839,-4.685408299866126,纺织服装
2025-05-19,002116,-4.89833641404807,锂电池
2025-05-19,002136,1.56121610517666,锂电池
2025-05-19,002190,6.889564336372862,锂电池
2025-05-19,002735,10.021629416005773,消费电子
2025-05-19,300631,0.3254678600488277,锂电池
2025-05-19,600501,-5.195402298850571,天然气
2025-05-20,002297,3.6866359447004644,成飞
2025-05-20,600793,3.174603174603184,四川
2025-05-20,603725,4.677623261694048,半年报预增
2025-05-20,605289,-1.8691588785046804,半年报预增
2025-05-21,001206,-8.36305984938565,2024年报预增
2025-05-21,002074,1.313320825515953,两轮车
2025-05-21,002286,-1.6719745222930003,2024年报预增
2025-05-21,002590,-8.878770631758671,两轮车
2025-05-21,002735,-6.908874329958299,两轮车
2025-05-21,300204,-0.42402826855124026,医疗卫生
2025-05-21,300584,1.4919941775836978,医疗卫生
2025-05-21,600550,-13.043478260869563,新基建
